% 1. Title: Leap Database
%
% 2. Sources :
% (a)Creator : NIH and Binghamton FRI 2016
% (b)Date : Fall 2016
%
@RELATION asd

@ATTRIBUTE fingerDirection1x NUMERIC
@ATTRIBUTE fingerDirection1y NUMERIC
@ATTRIBUTE fingerDirection1z NUMERIC
@ATTRIBUTE fingerDirection2x NUMERIC
@ATTRIBUTE fingerDirection2y NUMERIC
@ATTRIBUTE fingerDirection2z NUMERIC
@ATTRIBUTE fingerDirection3x NUMERIC
@ATTRIBUTE fingerDirection3y NUMERIC
@ATTRIBUTE fingerDirection3z NUMERIC
@ATTRIBUTE fingerDirection4x NUMERIC
@ATTRIBUTE fingerDirection4y NUMERIC
@ATTRIBUTE fingerDirection4z NUMERIC
@ATTRIBUTE fingerDirection5x NUMERIC
@ATTRIBUTE fingerDirection5y NUMERIC
@ATTRIBUTE fingerDirection5z NUMERIC
@ATTRIBUTE fingertip1x NUMERIC
@ATTRIBUTE fingertip1y NUMERIC
@ATTRIBUTE fingertip1z NUMERIC
@ATTRIBUTE fingertip2x NUMERIC
@ATTRIBUTE fingertip2y NUMERIC
@ATTRIBUTE fingertip2z NUMERIC
@ATTRIBUTE fingertip3x NUMERIC
@ATTRIBUTE fingertip3y NUMERIC
@ATTRIBUTE fingertip3z NUMERIC
@ATTRIBUTE fingertip4x NUMERIC
@ATTRIBUTE fingertip4y NUMERIC
@ATTRIBUTE fingertip4z NUMERIC
@ATTRIBUTE fingertip5x NUMERIC
@ATTRIBUTE fingertip5y NUMERIC
@ATTRIBUTE fingertip5z NUMERIC
@ATTRIBUTE stableFingertip1x NUMERIC
@ATTRIBUTE stableFingertip1y NUMERIC
@ATTRIBUTE stableFingertip1z NUMERIC
@ATTRIBUTE stableFingertip2x NUMERIC
@ATTRIBUTE stableFingertip2y NUMERIC
@ATTRIBUTE stableFingertip2z NUMERIC
@ATTRIBUTE stableFingertip3x NUMERIC
@ATTRIBUTE stableFingertip3y NUMERIC
@ATTRIBUTE stableFingertip3z NUMERIC
@ATTRIBUTE stableFingertip4x NUMERIC
@ATTRIBUTE stableFingertip4y NUMERIC
@ATTRIBUTE stableFingertip4z NUMERIC
@ATTRIBUTE stableFingertip5x NUMERIC
@ATTRIBUTE stableFingertip5y NUMERIC
@ATTRIBUTE stableFingertip5z NUMERIC
@ATTRIBUTE extendedFinger1 NUMERIC
@ATTRIBUTE extendedFinger2 NUMERIC
@ATTRIBUTE extendedFinger3 NUMERIC
@ATTRIBUTE extendedFinger4 NUMERIC
@ATTRIBUTE extendedFinger5 NUMERIC
@ATTRIBUTE pinchStrength NUMERIC
@ATTRIBUTE grabStrength NUMERIC
@ATTRIBUTE palmPositionX NUMERIC
@ATTRIBUTE palmPositionY NUMERIC
@ATTRIBUTE palmPositionZ NUMERIC
@ATTRIBUTE stablePalmPositionX NUMERIC
@ATTRIBUTE stablePalmPositionY NUMERIC
@ATTRIBUTE stablePalmPositionZ NUMERIC
@ATTRIBUTE scaleFactor NUMERIC
@ATTRIBUTE frontMostFinger NUMERIC
@ATTRIBUTE class {G01,G02,G03,G04,G05,G06,G07,G08,G09,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25}

@DATA
0.243098, 0.759879, -0.602899, -0.427027, 0.00169019, -0.904237, -0.581816, 0.0221224, -0.813019, -0.676033, -0.261763, -0.68881, -0.833901, -0.0356417, -0.550763, -7.4293, 181.537, -40.0613, -29.8578, 215.39, -44.2742, -26.2005, 212.931, -57.7054, -12.4099, 184.823, -57.4736, 6.29018, 184.945, -51.4471, -10.5797, 179.463, -34.453, -23.0465, 209.667, -44.9137, -22.6223, 213.451, -54.7718, -8.75403, 186.843, -55.0077, 14.2282, 178.876, -46.4626, 0, 0, 0, 0, 0, 1, 0.926102, 15.8085, 167.73, 5.05431, 15.9869, 166.121, 11.4915, 1.02938, 3, G13
0.165889, 0.772026, -0.613561, -0.442311, -0.0845431, -0.892868, -0.596605, -0.0706552, -0.799419, -0.657861, -0.426021, -0.621067, -0.852642, -0.278114, -0.442328, -9.0601, 180.506, -39.0478, -33.5119, 209.79, -48.4814, -29.9093, 206.809, -61.8324, -13.5219, 175.645, -58.2618, 3.8335, 175.034, -50.5636, -12.762, 180.896, -34.8776, -27.5753, 211.743, -43.1996, -28.8839, 210.145, -55.2532, -13.1506, 180.994, -55.3158, 11.1431, 180.499, -48.1479, 0, 0, 0, 0, 0, 1, 0.926328, 16.5926, 168.751, 2.46582, 15.9563, 166.269, 11.0451, 1.07669, 2, G13
0.167384, 0.749968, -0.639946, -0.462849, -0.073767, -0.883362, -0.614922, -0.0586345, -0.786405, -0.651505, -0.535142, -0.53774, -0.865535, -0.335878, -0.371532, -5.73403, 179.165, -39.8806, -30.6847, 210.252, -45.5039, -27.4058, 207.298, -58.9516, -9.20053, 170.05, -51.4955, 7.38892, 172.557, -45.9142, -12.0037, 181.235, -35.7763, -27.8672, 211.716, -43.2873, -28.2405, 209.591, -55.9427, -11.0112, 178.992, -54.7589, 10.5385, 179.924, -48.3491, 0, 0, 0, 0, 0, 1, 0.926478, 20.0199, 168.294, 4.08475, 16.2594, 166.573, 10.1489, 1.10517, 2, G13
0.198805, 0.74531, -0.636389, -0.436374, -0.0867565, -0.895573, -0.591393, -0.0735118, -0.803026, -0.602059, -0.621163, -0.501679, -0.842614, -0.436328, -0.315627, -4.10297, 176.253, -40.791, -31.511, 207.033, -47.7328, -27.8001, 204.04, -61.0642, -6.70755, 164.876, -49.2098, 9.0862, 167.205, -43.0728, -11.5249, 180.742, -36.0765, -28.9658, 211.349, -42.9586, -28.1116, 207.653, -55.9598, -9.41349, 175.61, -52.2244, 10.473, 178.825, -47.6976, 0, 0, 0, 0, 0, 1, 0.926577, 18.4281, 166.205, 3.54846, 16.6904, 166.836, 9.22562, 1.15263, 2, G13
0.187386, 0.736148, -0.650364, -0.452158, -0.0860058, -0.887781, -0.605262, -0.0654946, -0.793327, -0.622766, -0.635564, -0.456312, -0.870282, -0.419541, -0.258059, -4.32645, 175.204, -42.283, -28.2415, 206.507, -49.6454, -24.8319, 203.145, -62.9732, -1.83669, 165.079, -47.611, 13.8162, 166.196, -42.7615, -11.2319, 180.34, -36.4263, -29.7018, 210.175, -44.147, -26.2474, 205.125, -59.138, -6.52544, 171.442, -50.2516, 10.9373, 176.415, -46.7592, 0, 0, 0, 0, 0, 1, 0.926655, 20.9038, 164.751, 1.65592, 16.9956, 166.591, 7.42499, 1.15809, 2, G13
0.0691428, 0.783812, -0.617137, -0.444271, -0.0971901, -0.890605, -0.598291, -0.0766614, -0.797603, -0.582768, -0.729555, -0.357953, -0.837726, -0.53249, -0.121122, -11.9504, 178.244, -41.9387, -27.6558, 205.889, -51.9177, -24.1137, 202.414, -65.1846, 6.62052, 166.683, -40.7008, 22.8985, 165.24, -37.2111, -13.3558, 180.096, -37.8178, -27.8639, 209.733, -45.6501, -21.3076, 205.44, -61.2837, 6.41215, 170.599, -42.8894, 18.0159, 171.468, -42.6984, 0, 0, 0, 0, 0, 0.958917, 0.926715, 21.2944, 164.911, 0.191603, 17.948, 166.275, 6.12779, 1.28831, 2, G13
0.0528265, 0.814546, -0.577688, -0.455898, -0.0539216, -0.888397, -0.608363, -0.032694, -0.792985, -0.615488, -0.695677, -0.370415, -0.855573, -0.499249, -0.136912, -11.9737, 179.752, -41.079, -26.0018, 206.849, -49.2438, -22.6887, 203.751, -62.6647, 7.05257, 166.458, -39.7736, 23.5655, 164.621, -36.7582, -13.6698, 179.958, -37.8876, -27.3994, 209.239, -46.1413, -21.0783, 204.326, -61.4657, 7.12497, 170.462, -42.214, 19.9981, 170.374, -41.6586, 0, 0, 0, 0, 0, 0.933235, 0.92676, 22.3794, 162.782, 0.836998, 18.7999, 165.745, 5.06345, 1.28286, 2, G13
-0.019526, 0.844055, -0.535901, -0.456091, -0.0506186, -0.888493, -0.60904, -0.0389334, -0.792183, -0.628001, -0.632606, -0.453237, -0.873338, -0.437093, -0.215015, -15.751, 185.463, -38.0155, -30.6951, 208.421, -43.1222, -27.2899, 205.836, -56.6305, 3.9218, 174.141, -36.7169, 21.5352, 171.832, -33.842, -14.4363, 180.564, -37.4457, -27.4068, 209.284, -45.9029, -21.4311, 204.935, -60.217, 6.86149, 171.508, -41.3232, 20.6665, 170.652, -40.7406, 0, 0, 0, 0, 0, 0.943748, 0.926799, 19.8091, 165.261, 5.63646, 18.88, 165.678, 4.98692, 1.23499, 2, G13
0.0383965, 0.829658, -0.556949, -0.46464, -0.0345035, -0.884827, -0.616588, -0.0225412, -0.786963, -0.660489, -0.560526, -0.499565, -0.9003, -0.330747, -0.28296, -13.1857, 186.84, -39.0383, -30.3366, 209.659, -41.6414, -27.0799, 207.214, -55.2132, 2.94391, 177.559, -38.0808, 20.6141, 175.32, -36.1447, -14.8495, 181.234, -37.1712, -27.4191, 209.296, -45.8484, -21.5388, 205.039, -59.9668, 6.33478, 173.357, -40.6575, 20.8863, 171.374, -40.349, 0, 0, 0, 0, 0, 1, 0.926816, 20.1675, 165.364, 6.08915, 18.8851, 165.676, 4.99082, 1.16559, 2, G13
-0.209491, 0.510004, -0.834272, 0.437, -0.852124, 0.28795, 0.182722, -0.983131, -0.00815787, 0.135339, -0.837441, 0.529505, -0.16033, -0.840976, 0.516772, -16.6821, 174.064, -63.7943, -12.9217, 130.983, -31.0337, -7.43235, 125.105, -49.3956, 11.8268, 135.422, -16.7136, 18.6589, 146.908, -16.64, -15.781, 174.213, -58.035, -15.0834, 141.918, -35.3192, -9.75951, 131.344, -56.3528, 5.79669, 143.702, -34.444, 11.6384, 158.821, -37.4421, 0, 0, 0, 0, 0, 0.480329, 1, -3.10486, 172.597, -5.20606, 1.76406, 180.799, -2.23373, 1.34682, 0, G14
-0.23257, 0.463866, -0.854833, 0.453813, -0.826505, 0.333082, 0.214397, -0.970381, 0.111332, 0.150571, -0.780393, 0.60689, -0.129341, -0.801754, 0.58349, -19.9204, 155.671, -61.8019, -14.5822, 114.344, -26.883, -8.24125, 107.729, -41.2397, 10.0389, 121.466, -11.7045, 17.3097, 132.258, -12.9841, -19.0807, 156.523, -58.893, -15.2083, 127.943, -33.7973, -8.79974, 114.805, -45.9076, 7.80964, 136.429, -26.836, 14.506, 149.572, -28.8482, 0, 0, 0, 0, 0, 0.447198, 1, -5.38043, 157.295, -3.45965, -1.38816, 172.332, -3.86986, 1.2738, 0, G14
-0.199165, 0.467263, -0.861394, 0.429137, -0.833089, 0.349004, 0.194629, -0.973305, 0.121642, 0.114417, -0.777529, 0.618351, -0.167824, -0.780008, 0.602845, -18.6326, 151.442, -61.9217, -14.9889, 110.068, -26.8065, -8.2855, 103.306, -40.8323, 9.11449, 117.006, -10.6318, 16.5687, 128.061, -11.1079, -19.0876, 152.402, -56.6039, -15.5333, 122.901, -32.2002, -8.98338, 110.573, -43.8512, 8.07029, 132.599, -24.001, 14.9731, 146.223, -26.2987, 0, 0, 0, 0, 0, 0.444892, 1, -5.81161, 152.837, -3.17409, -2.14167, 169.3, -3.56619, 1.27933, 0, G14
-0.202571, 0.456292, -0.866466, 0.429638, -0.828568, 0.359008, 0.194129, -0.971664, 0.134842, 0.11221, -0.771322, 0.626475, -0.145438, -0.78588, 0.601033, -15.2543, 152.916, -62.8123, -11.4756, 112.008, -27.1544, -4.82451, 105.04, -41.0792, 12.5355, 119.149, -11.3395, 20.859, 129.959, -12.4334, -18.3503, 151.14, -56.975, -15.3293, 120.86, -31.703, -8.55718, 109.573, -43.6499, 8.6013, 129.564, -21.962, 15.6731, 143.515, -24.4779, 0, 0, 0, 0, 0, 0.44399, 1, -2.16615, 155.052, -4.14689, -2.33009, 167.464, -3.55505, 1.27836, 0, G14
-0.198773, 0.49614, -0.845183, 0.411318, -0.852936, 0.321432, 0.19733, -0.948292, 0.248602, 0.0953676, -0.796677, 0.596834, -0.164406, -0.801987, 0.574271, -8.52584, 161.303, -60.1606, -5.46328, 118.903, -26.2097, 2.69834, 112.783, -31.3192, 18.7583, 125.015, -10.3168, 27.3255, 135.486, -10.9567, -12.2661, 155.444, -56.0244, -13.2964, 120.082, -30.8273, -6.7612, 110.421, -41.7862, 10.8723, 127.853, -19.6779, 18.5683, 140.691, -21.6413, 0, 0, 0, 0, 0, 0.433191, 1, 5.15945, 160.715, -1.59607, -0.785146, 165.009, -3.17098, 1.23195, 0, G14
-0.231468, 0.441016, -0.867137, 0.420685, -0.832648, 0.36017, 0.220789, -0.894532, 0.38867, 0.10776, -0.766385, 0.633278, -0.14813, -0.76788, 0.623231, -9.72991, 152.337, -62.3988, -5.43503, 112.24, -25.8761, 3.57228, 106.915, -26.0629, 19.1003, 118.627, -11.8413, 27.8738, 129.303, -13.4156, -9.63353, 152.127, -57.112, -10.5837, 118.663, -30.1655, -4.40341, 111.131, -39.5916, 13.2757, 126.103, -18.2774, 20.5608, 138.961, -20.4466, 0, 0, 0, 0, 0, 0.433124, 1, 6.3607, 155.494, -4.53238, 0.755578, 163.412, -3.09243, 1.20637, 0, G14
-0.217176, 0.516061, -0.828562, 0.412222, -0.861278, 0.297108, 0.219727, -0.902245, 0.371045, 0.0882458, -0.830766, 0.549582, -0.142125, -0.842708, 0.519272, -6.38721, 161.386, -60.1715, -2.24634, 118.215, -27.3283, 7.25594, 113.87, -24.6809, 21.7377, 122.483, -12.6048, 31.2209, 133.085, -13.2867, -7.49455, 155.663, -56.227, -9.13593, 118.204, -30.0303, -2.66925, 111.519, -37.4084, 15.1647, 124.68, -17.6501, 23.2794, 136.834, -19.3725, 0, 0, 0, 0, 0, 0.433782, 1, 8.76241, 159.385, -1.86174, 1.88899, 162.35, -3.05878, 1.19377, 0, G14
-0.262219, 0.411768, -0.872748, 0.403424, -0.829333, 0.386594, 0.214711, -0.851881, 0.477701, 0.093017, -0.756264, 0.647621, -0.131441, -0.759074, 0.637597, -3.46036, 146.506, -61.5424, 2.44618, 107.821, -23.7583, 11.9876, 103.613, -20.8747, 27.2414, 113.029, -10.9301, 37.1953, 123.252, -13.1486, -3.2708, 145.535, -56.7034, -3.49511, 117.705, -29.8924, 4.73934, 112.466, -31.6462, 20.844, 122.436, -16.9609, 31.1554, 132.949, -17.9678, 0, 0, 0, 0, 0, 0.434613, 1, 15.936, 151.525, -4.46993, 7.80398, 159.968, -3.17111, 1.19883, 0, G14
-0.279904, 0.43217, -0.857253, 0.405728, -0.819076, 0.405586, 0.210568, -0.863579, 0.45814, 0.0928169, -0.780258, 0.618533, -0.119653, -0.777639, 0.617221, -0.181785, 142.857, -59.643, 6.89849, 103.725, -20.3405, 15.6728, 98.9863, -20.1266, 31.2708, 107.053, -10.9493, 41.716, 117.386, -13.1272, -1.33269, 142.505, -55.535, -0.176532, 111.634, -27.6876, 9.44195, 106.623, -26.8136, 25.7774, 114.792, -15.8005, 36.5999, 124.898, -17.4301, 0, 0, 0, 0, 0, 0.399125, 1, 21.0594, 146.482, -3.09621, 14.2572, 153.385, -3.69983, 1.19192, 0, G14
-0.407437, 0.342355, -0.846633, 0.5258, -0.728844, 0.438544, 0.329223, -0.807182, 0.489969, 0.224364, -0.723499, 0.652848, 0.00249376, -0.735801, 0.677193, -8.91568, 144.122, -57.593, 6.47825, 109.427, -15.2915, 14.7621, 104.761, -17.2218, 30.6245, 114.366, -10.593, 39.5007, 125.332, -14.6659, -5.94463, 141.909, -53.359, 0.317044, 111.322, -27.101, 10.1886, 105.986, -26.1724, 26.708, 113.916, -15.5329, 37.5974, 124.081, -17.4036, 0, 0, 0, 0, 0, 0.377392, 1, 18.1178, 153.69, -4.29509, 15.7935, 152.46, -3.71461, 1.18162, 0, G14
-0.628828, 0.589216, -0.507346, -0.478675, -0.876942, -0.0429369, -0.817461, 0.103366, -0.566633, -0.855896, -0.507804, -0.0978618, -0.95097, -0.303899, -0.0574644, -51.7641, 191.582, -9.73326, -34.8023, 178.995, -9.37767, -36.5027, 227.675, -57.1902, -18.258, 185.643, -39.9827, -0.69991, 178.784, -46.3671, -42.2858, 184.082, -1.29107, -27.7483, 178.255, -10.9131, -31.242, 228.205, -56.7947, -9.47205, 185.555, -42.0899, 3.58306, 179.792, -49.0592, 0, 0, 0, 0, 0, 1, 0.450622, 22.2769, 178.941, 1.84347, 29.0648, 170.88, 5.14244, 1.65668, 2, G15
-0.614398, 0.544085, -0.57139, -0.444364, -0.895741, -0.0137007, -0.826987, 0.0807896, -0.556387, -0.840729, -0.538428, -0.0571846, -0.937492, -0.347945, -0.00650147, -47.8202, 193.044, -9.23348, -31.3215, 179.9, -8.19754, -34.7575, 228.885, -57.4114, -11.535, 188.652, -38.7328, 5.52161, 180.416, -45.2038, -43.8836, 185.732, -2.22018, -29.9561, 180.119, -10.6887, -33.3257, 231.339, -55.6936, -12.4774, 189.22, -41.5152, 3.24886, 184, -47.9616, 0, 0, 0, 0, 0, 1, 0.450949, 25.5415, 182.143, 1.67953, 25.4417, 176.874, 2.96323, 1.69353, 2, G15
-0.588174, 0.521837, -0.617849, -0.430992, -0.902355, -0.00136836, -0.824412, 0.0816042, -0.560076, -0.847468, -0.526848, -0.0650374, -0.940533, -0.338894, -0.023441, -41.8161, 189.111, -10.3144, -26.1438, 177.374, -8.05174, -29.9859, 226.135, -58.0568, -5.48204, 187.232, -39.1285, 11.4824, 178.708, -45.1684, -43.8495, 187.074, -2.53448, -29.7145, 181.394, -10.2627, -29.2262, 230.929, -56.4193, -10.275, 191.066, -41.1945, 6.9218, 184.108, -47.2821, 0, 0, 0, 0, 0, 1, 0.45116, 29.8437, 179.437, 1.53109, 26.1487, 178.479, 2.61642, 1.7026, 2, G15
-0.599574, 0.478308, -0.641664, -0.442985, -0.895803, -0.0360675, -0.827847, 0.0369697, -0.559735, -0.82971, -0.554043, -0.0679568, -0.934104, -0.356493, -0.0190556, -43.2054, 182.705, -15.3586, -29.1682, 175.17, -14.2563, -33.8455, 219.982, -62.8699, -7.11988, 183.379, -43.9049, 10.1568, 174.495, -50.8715, -42.0635, 185.479, -5.50286, -28.2448, 179.817, -11.7646, -28.9588, 223.587, -60.5152, -7.56051, 189.474, -42.5881, 9.56534, 181.844, -48.5862, 0, 0, 0, 0, 0, 1, 0.4513, 28.1196, 176.791, -2.82928, 27.5064, 178.053, 1.4019, 1.68226, 2, G15
-0.545702, 0.467784, -0.695261, -0.455542, -0.888217, -0.0595931, -0.775008, 0.0254317, -0.63144, -0.82348, -0.553892, -0.122817, -0.92751, -0.362918, -0.0895316, -41.7122, 169.644, -24.4309, -25.3912, 163.167, -23.8806, -26.1154, 204.263, -73.6153, -6.24142, 164.905, -52.2642, 12.3954, 157.699, -56.5529, -41.5338, 174.314, -14.715, -28.0497, 176.887, -14.6464, -24.448, 209.284, -70.1379, -6.82168, 179.374, -48.1007, 11.5021, 170.906, -53.531, 0, 0, 0, 0, 0, 1, 0.451403, 30.0081, 162.446, -7.20205, 28.191, 171.302, -2.69039, 1.64177, 2, G15
-0.536606, 0.475545, -0.697073, -0.408009, -0.90973, -0.0769384, -0.768543, 0.0336901, -0.638911, -0.797258, -0.588232, -0.135511, -0.915022, -0.390233, -0.102238, -44.118, 172.639, -24.6314, -28.7552, 168.473, -23.7133, -31.3129, 211.587, -72.8164, -10.6401, 170.59, -52.1203, 7.96757, 164.595, -57.096, -42.7472, 171.678, -18.0518, -28.5479, 174.727, -18.5178, -27.5255, 212.335, -71.0848, -8.07061, 176.103, -51.205, 10.7556, 168.251, -56.643, 0, 0, 0, 0, 0, 1, 0.451482, 25.0962, 168.336, -7.57826, 27.4391, 168.672, -4.92141, 1.63537, 2, G15
-0.510167, 0.492901, -0.704825, -0.4564, -0.880358, -0.129108, -0.745877, 0.0519253, -0.664056, -0.810053, -0.559776, -0.174544, -0.923333, -0.356046, -0.143832, -40.0528, 173.557, -23.3533, -24.7112, 169.395, -23.0236, -23.5534, 211.4, -70.6543, -5.98338, 169.606, -50.1096, 13.0054, 163.448, -54.5042, -42.2064, 171.897, -18.1564, -28.2329, 174.094, -19.7984, -24.2471, 212.603, -70.0761, -7.88838, 175.319, -51.4605, 11.1743, 167.699, -56.6669, 0, 0, 0, 0, 0, 1, 0.451539, 29.6729, 166.788, -3.685, 27.4873, 168.437, -4.89072, 1.62245, 2, G15
-0.54252, 0.495328, -0.67847, -0.459242, -0.879896, -0.121985, -0.780216, 0.0551435, -0.623075, -0.809708, -0.572256, -0.129986, -0.922632, -0.376995, -0.0813907, -35.9261, 172.663, -20.6329, -24.5841, 171.649, -19.909, -26.0296, 214.187, -66.8204, -5.25319, 172.939, -47.0812, 13.2086, 166.117, -52.4937, -36.9853, 170.814, -17.3607, -27.1755, 173.842, -20.6596, -21.8263, 213.541, -68.459, -6.62745, 174.847, -51.1204, 12.553, 167.403, -56.2713, 0, 0, 0, 0, 0, 1, 0.451588, 30.9304, 169.103, -3.33145, 28.4218, 168.059, -4.59537, 1.6085, 2, G15
-0.490858, 0.472413, -0.732041, -0.471839, -0.876594, -0.0946037, -0.775875, 0.0736443, -0.626573, -0.836097, -0.527537, -0.150483, -0.94307, -0.311548, -0.116431, -36.4319, 175.39, -21.7737, -21.782, 167.274, -19.4061, -20.8538, 212.562, -67.1841, -2.58003, 171.745, -47.6664, 15.4937, 164.362, -53.6733, -36.6357, 172.294, -16.6902, -26.4262, 173.62, -20.6014, -20.4461, 214.979, -66.231, -5.53137, 176.069, -50.1603, 13.5112, 168.019, -55.8849, 0, 0, 0, 0, 0, 1, 0.451629, 34.3885, 166.349, -2.99565, 29.0902, 167.967, -4.38617, 1.61747, 2, G15
-0.475801, 0.471533, -0.742476, -0.513546, -0.846941, -0.1377, -0.772818, 0.082891, -0.629191, -0.836638, -0.525741, -0.153735, -0.944124, -0.310145, -0.111537, -37.4288, 178.321, -19.8961, -23.2399, 171.114, -19.5228, -20.5947, 215.074, -65.4469, -4.02065, 172.912, -46.2392, 14.434, 165.686, -52.2001, -36.444, 172.804, -16.556, -25.3963, 173.525, -20.641, -18.7657, 215.248, -65.6452, -4.79731, 176.064, -49.8237, 14.1667, 167.999, -55.6742, 0, 0, 0, 0, 0, 1, 0.451661, 34.0917, 168.067, -1.36059, 29.5823, 167.878, -4.21431, 1.6064, 2, G15
-0.713648, -0.631537, -0.303098, -0.344952, -0.770497, 0.536044, -0.557418, -0.669769, 0.490607, -0.529078, -0.659053, 0.534533, -0.621669, -0.593403, 0.511274, 7.97798, 174.346, 42.9648, 0.562713, 161.994, 54.9019, -8.79985, 150.571, 43.2921, 12.1648, 141.106, 35.8376, 30.8567, 143.196, 20.2373, 10.2701, 174.65, 49.9941, -4.1224, 162.58, 59.1435, -12.7426, 149.533, 45.5535, 4.97918, 138.943, 35.0472, 24.709, 141.219, 22.1369, 0, 0, 0, 0, 0, 1, 1, 64.9437, 209.848, 14.4209, 60.5341, 206.896, 19.3803, 1.1733, 4, G16
-0.642589, -0.692404, -0.32811, -0.384295, -0.751739, 0.535916, -0.575935, -0.651425, 0.493907, -0.557001, -0.630865, 0.540148, -0.65253, -0.564086, 0.505975, 14.3891, 169.909, 40.1294, 0.568888, 165.155, 51.8638, -7.07324, 153.272, 41.4181, 13.1404, 144.129, 35.0899, 32.0106, 145.367, 19.5832, 11.6273, 174.766, 48.0843, -3.37152, 163.103, 58.0031, -11.6138, 150.356, 44.6514, 6.92099, 140.206, 34.5991, 25.6131, 141.774, 21.5887, 0, 0, 0, 0, 0, 1, 1, 67.6357, 210.745, 13.1604, 61.2096, 207.262, 18.7622, 1.10223, 4, G16
-0.688186, -0.65466, -0.312763, -0.362545, -0.759996, 0.539414, -0.56653, -0.657809, 0.496317, -0.562324, -0.643746, 0.519021, -0.662969, -0.589203, 0.461857, 12.4134, 173.178, 39.413, 1.53593, 164.264, 51.8927, -7.279, 152.831, 40.8108, 11.8544, 143.405, 32.145, 30.6879, 144.294, 15.132, 14.0645, 175.478, 44.9496, -3.0996, 163.334, 57.5969, -10.7207, 151.058, 43.8992, 7.5222, 140.665, 34.3598, 26.1624, 142.11, 21.2172, 0, 0, 0, 0, 0, 1, 1, 67.1436, 211.029, 12.1012, 61.659, 207.534, 18.3467, 1.16335, 4, G16
-0.709432, -0.631489, -0.312934, -0.379979, -0.764256, 0.521085, -0.55692, -0.662561, 0.500852, -0.523968, -0.640114, 0.561882, -0.635131, -0.568226, 0.523189, 11.6117, 172.18, 39.0187, 0.815586, 164.148, 49.6965, -5.68795, 152.665, 40.5767, 15.9297, 143.865, 35.453, 33.3762, 145.831, 19.0725, 14.3557, 175.508, 44.3479, -3.06068, 163.362, 57.5335, -10.3455, 151.321, 43.6043, 8.05141, 141.038, 34.1423, 26.3974, 142.272, 20.9837, 0, 0, 0, 0, 0, 1, 1, 67.6342, 210.956, 12.0236, 61.7923, 207.614, 18.1987, 1.10394, 4, G16
-0.687309, -0.645584, -0.332908, -0.387903, -0.765823, 0.51288, -0.551708, -0.664549, 0.503977, -0.518106, -0.639582, 0.567891, -0.635949, -0.566393, 0.524183, 13.8096, 169.932, 36.7906, 0.902481, 165.034, 49.0141, -4.67872, 153.455, 40.6712, 16.9992, 144.801, 35.8649, 33.6404, 146.753, 18.7569, 14.8312, 175.341, 43.4702, -2.65227, 163.736, 56.7367, -9.40102, 151.926, 42.9452, 9.26652, 141.754, 34.0186, 27.3236, 142.851, 20.6807, 0, 0, 0, 0, 0, 1, 1, 68.1998, 211.54, 11.8177, 62.3895, 207.964, 17.6242, 1.06521, 4, G16
-0.626747, -0.692799, -0.356677, -0.389932, -0.769798, 0.505335, -0.546861, -0.668806, 0.503627, -0.516975, -0.642516, 0.565606, -0.635115, -0.56754, 0.523954, 20.4169, 164.131, 32.8671, 0.114507, 166.123, 47.4977, -5.19039, 154.494, 39.3313, 15.866, 145.964, 33.9297, 32.1682, 147.969, 16.4483, 15.9037, 174.637, 42.1395, -2.04337, 164.317, 55.5175, -8.43554, 152.578, 42.2968, 10.3779, 142.49, 33.8646, 27.9167, 143.343, 20.3242, 0, 0, 0, 0, 0, 1, 1, 67.434, 212.43, 10.0902, 63.165, 208.524, 16.8626, 1.03154, 4, G16
-0.53098, -0.737831, -0.416732, -0.391717, -0.777735, 0.491616, -0.53931, -0.678524, 0.498748, -0.514048, -0.650603, 0.55899, -0.634833, -0.573879, 0.517349, 49.1982, 164.661, 28.757, 0.321278, 163.655, 44.8138, -4.33106, 151.912, 36.9553, 16.0137, 143.684, 30.8965, 31.9128, 145.941, 13.0502, 45.7662, 168.261, 31.1936, -1.57099, 164.763, 54.1474, -7.55006, 153.096, 41.3463, 11.3404, 143.12, 33.3399, 28.6245, 143.938, 19.5604, 0, 0, 0, 0, 0, 0.817338, 1, 67.6738, 210.224, 7.7888, 63.6726, 208.843, 16.0272, 1.24153, 4, G16
-0.56045, -0.701356, -0.440449, -0.396213, -0.78653, 0.473694, -0.541064, -0.686066, 0.486378, -0.53504, -0.659385, 0.52815, -0.636581, -0.580658, 0.507544, 48.7201, 163.268, 26.2957, 0.646759, 160.335, 43.5251, -4.01823, 148.826, 35.5887, 14.3941, 140.683, 27.379, 31.7181, 143.147, 10.9707, 45.9476, 166.77, 30.3734, -1.13591, 164.686, 52.595, -6.7966, 153.025, 40.36, 12.0161, 143.282, 32.5942, 29.3061, 144.242, 18.3289, 0, 0, 0, 0, 0, 0.803662, 1, 68.1891, 207.13, 7.1356, 64.2905, 208.7, 14.7504, 1.25485, 4, G16
